time,Rlat,Rlon,RaccX,RaccY,RaccZ,Rspeed,Rangle,RgyrX,RgyrY,RgryZ,Mlat,Mlon,MaccX,MaccY,MaccZ,Mspeed,Mangle,Dis2End,Dis2Road,Dis2End_M,
1.70000100135803,34.00107083,-117.3448437,0.48,-0.03,10.05,8.34,90.96,0.2,-1.55,0.47,34.00117317,-117.34561283,2.89,0.52,8.55,17.62,91.69,552.949542901381,-0.111388019477615,467.127720835562
1.75000071525574,34.00107075,-117.3448392,0.48,0.1,10.175,8.345,90.8,0.335,-1.39,0.82,34.00117292,-117.34560333,2.715,0.485,8.61,17.645,91.7,551.892661612273,-0.106907517374715,466.62725301311
1.80000042915344,34.00107067,-117.3448347,0.48,0.23,10.3,8.35,90.64,0.47,-1.23,1.17,34.00117267,-117.34559383,2.54,0.45,8.67,17.67,91.71,550.835780336718,-0.10243051972918,466.126785246386
1.85000014305115,34.001070585,-117.3448301,0.56,0.335,10.56,8.41,90.525,1.08,-0.795,0.815,34.00117242,-117.34558425,2.5,0.455,8.525,17.65,91.7,549.77000876528,-0.0984480095134121,465.615191094262
1.89999985694885,34.0010705,-117.3448255,0.64,0.44,10.82,8.47,90.41,1.69,-0.36,0.46,34.00117217,-117.34557467,2.46,0.46,8.38,17.63,91.69,548.704237216693,-0.0930298304693192,465.103597016229
1.94999957084655,34.0010705,-117.3448209,0.43,0.375,10.485,8.505,90.495,1.255,0.365,0.45,34.001172,-117.34556517,2.63,0.46,7.98,17.64,91.685,547.647726434238,-0.0777085559182024,464.592132871655
1.99999928474426,34.0010705,-117.3448163,0.22,0.31,10.15,8.54,90.58,0.82,1.09,0.44,34.00117183,-117.34555567,2.8,0.46,7.58,17.65,91.68,546.591215992242,-0.0661933306288219,464.080668800302
2.04999899864197,34.0010705,-117.34481165,0.4,0.185,10.14,8.58,90.585,0.205,0.52,0.635,34.00117158,-117.345546085,2.83,0.355,8.73,17.675,91.705,545.524888980032,-0.0545485362162354,463.563645411932
2.09999871253967,34.0010705,-117.344807,0.58,0.06,10.13,8.62,90.59,-0.41,-0.05,0.83,34.00117133,-117.3455365,2.86,0.25,9.88,17.7,91.73,544.458561990021,-0.0431812752552684,463.046622097005
2.15000355243683,34.001070415,-117.34480235,0.51,0.105,9.915,8.665,90.395,-0.02,-0.4,0.31,34.00117108,-117.345526915,2.71,0.38,9.385,17.705,91.645,543.392235022311,-0.038937527858715,462.529468409996
2.20000839233398,34.00107033,-117.3447977,0.44,0.15,9.7,8.71,90.2,0.37,-0.75,-0.21,34.00117083,-117.34551733,2.56,0.51,8.89,17.71,91.56,542.32590807322,-0.0344925659100063,462.012314788161
2.25000810623169,34.00107033,-117.34479295,0.45,0.175,10.16,8.745,90.14,0.815,-0.11,-0.49,34.001170665,-117.34550783,2.73,0.28,9.135,17.7,91.51,541.269421523526,-0.022291879770443,461.484172629562
2.30000782012939,34.00107033,-117.3447882,0.46,0.2,10.62,8.78,90.08,1.26,0.53,-0.77,34.0011705,-117.34549833,2.9,0.05,9.38,17.69,91.46,540.212935357312,-0.0100981561030509,460.956030549953
2.3500075340271,34.00107033,-117.34478345,0.58,0.09,10.225,8.835,90.1,0.925,0.135,-0.52,34.00117025,-117.34548875,2.755,0.055,8.825,17.68,91.445,539.147164252927,0.00201226288680075,460.427888547732
2.4000072479248,34.00107033,-117.3447787,0.7,-0.02,9.83,8.89,90.12,0.59,-0.26,-0.27,34.00117,-117.34547917,2.61,0.06,8.27,17.67,91.43,538.081393167974,0.0144953554943248,459.899746626913
2.50000667572021,34.00107033,-117.34476895,0.775,0.21,9.875,8.98,90.205,1.16,-0.19,-0.6,34.001169585,-117.34546,2.445,0.28,7.955,17.73,91.53,535.949135067147,0.039419115005548,458.815666092324
2.60000610351563,34.00107033,-117.3447592,0.85,0.44,9.92,9.07,90.29,1.73,-0.12,-0.93,34.00116917,-117.34544083,2.28,0.5,7.64,17.79,91.63,533.816877591335,0.0623937935236416,457.731585894515
